"StationID","Visit Start Date","Local Characteristic Name","SampleDepth","Depth Units","Result Value/Text","MQL","UQL","Censored","ValueCen"
"NETN_ACAD_LONG","06/30/2008","DOsat_pct","epilimnion",NA,"99.45",NA,NA,FALSE,"99.45"
"NETN_ACAD_LONG","07/17/2008","DOsat_pct","epilimnion",NA,"102.75",NA,NA,FALSE,"102.75"
"NETN_ACAD_LONG","08/18/2008","DOsat_pct","epilimnion",NA,"101",NA,NA,FALSE,"101"
"NETN_ACAD_LONG","09/16/2008","DOsat_pct","epilimnion",NA,"98.8",NA,NA,FALSE,"98.8"
"NETN_ACAD_LONG","10/27/2008","DOsat_pct","epilimnion",NA,"95.2",NA,NA,FALSE,"95.2"
"NETN_ACAD_LONG","04/22/2009","DOsat_pct","epilimnion",NA,"100.2",NA,NA,FALSE,"100.2"
"NETN_ACAD_LONG","05/27/2009","DOsat_pct","epilimnion",NA,"100.85",NA,NA,FALSE,"100.85"
"NETN_ACAD_LONG","06/15/2009","DOsat_pct","epilimnion",NA,"104.9",NA,NA,FALSE,"104.9"
"NETN_ACAD_LONG","07/27/2009","DOsat_pct","epilimnion",NA,"96.65",NA,NA,FALSE,"96.65"
"NETN_ACAD_LONG","08/19/2009","DOsat_pct","epilimnion",NA,"103.7",NA,NA,FALSE,"103.7"
"NETN_ACAD_LONG","09/24/2009","DOsat_pct","epilimnion",NA,"96.7",NA,NA,FALSE,"96.7"
"NETN_ACAD_LONG","10/21/2009","DOsat_pct","epilimnion",NA,"93.95",NA,NA,FALSE,"93.95"
"NETN_ACAD_LONG","04/20/2010","DOsat_pct","epilimnion",NA,"104.1",NA,NA,FALSE,"104.1"
"NETN_ACAD_LONG","05/24/2010","DOsat_pct","epilimnion",NA,"107.7",NA,NA,FALSE,"107.7"
"NETN_ACAD_LONG","06/22/2010","DOsat_pct","epilimnion",NA,"104.2",NA,NA,FALSE,"104.2"
"NETN_ACAD_LONG","07/19/2010","DOsat_pct","epilimnion",NA,"101.9",NA,NA,FALSE,"101.9"
"NETN_ACAD_LONG","08/25/2010","DOsat_pct","epilimnion",NA,"94.95",NA,NA,FALSE,"94.95"
"NETN_ACAD_LONG","09/22/2010","DOsat_pct","epilimnion",NA,"94.8",NA,NA,FALSE,"94.8"
"NETN_ACAD_LONG","10/20/2010","DOsat_pct","epilimnion",NA,"95.95",NA,NA,FALSE,"95.95"
"NETN_ACAD_LONG","04/18/2011","DOsat_pct","epilimnion",NA,"99.4",NA,NA,FALSE,"99.4"
"NETN_ACAD_LONG","05/05/2011","DOsat_pct","epilimnion",NA,"101.6",NA,NA,FALSE,"101.6"
"NETN_ACAD_LONG","06/20/2011","DOsat_pct","epilimnion",NA,"102.05",NA,NA,FALSE,"102.05"
"NETN_ACAD_LONG","07/26/2011","DOsat_pct","epilimnion",NA,"98.25",NA,NA,FALSE,"98.25"
"NETN_ACAD_LONG","08/23/2011","DOsat_pct","epilimnion",NA,"99.55",NA,NA,FALSE,"99.55"
"NETN_ACAD_LONG","09/19/2011","DOsat_pct","epilimnion",NA,"96.1",NA,NA,FALSE,"96.1"
"NETN_ACAD_LONG","10/18/2011","DOsat_pct","epilimnion",NA,"95.05",NA,NA,FALSE,"95.05"
"NETN_ACAD_LONG","04/25/2012","DOsat_pct","epilimnion",NA,"102.2",NA,NA,FALSE,"102.2"
"NETN_ACAD_LONG","06/11/2012","DOsat_pct","epilimnion",NA,"104.45",NA,NA,FALSE,"104.45"
"NETN_ACAD_LONG","07/30/2012","DOsat_pct","epilimnion",NA,"98.6",NA,NA,FALSE,"98.6"
"NETN_ACAD_LONG","08/22/2012","DOsat_pct","epilimnion",NA,"102.25",NA,NA,FALSE,"102.25"
"NETN_ACAD_LONG","09/24/2012","DOsat_pct","epilimnion",NA,"97.75",NA,NA,FALSE,"97.75"
"NETN_ACAD_LONG","10/24/2012","DOsat_pct","epilimnion",NA,"95.45",NA,NA,FALSE,"95.45"
"NETN_ACAD_LONG","04/25/2013","DOsat_pct","epilimnion",NA,"99.5",NA,NA,FALSE,"99.5"
"NETN_ACAD_LONG","05/30/2013","DOsat_pct","epilimnion",NA,"103.5",NA,NA,FALSE,"103.5"
"NETN_ACAD_LONG","06/25/2013","DOsat_pct","epilimnion",NA,"105.1",NA,NA,FALSE,"105.1"
"NETN_ACAD_LONG","07/22/2013","DOsat_pct","epilimnion",NA,"102.45",NA,NA,FALSE,"102.45"
"NETN_ACAD_LONG","08/27/2013","DOsat_pct","epilimnion",NA,"100.3",NA,NA,FALSE,"100.3"
"NETN_ACAD_LONG","09/18/2013","DOsat_pct","epilimnion",NA,"97.6",NA,NA,FALSE,"97.6"
"NETN_ACAD_LONG","10/29/2013","DOsat_pct","epilimnion",NA,"90.6",NA,NA,FALSE,"90.6"
"NETN_ACAD_LONG","04/28/2014","DOsat_pct","epilimnion",NA,"101.7",NA,NA,FALSE,"101.7"
"NETN_ACAD_LONG","05/22/2014","DOsat_pct","epilimnion",NA,"103.5",NA,NA,FALSE,"103.5"
"NETN_ACAD_LONG","06/23/2014","DOsat_pct","epilimnion",NA,"109.7",NA,NA,FALSE,"109.7"
"NETN_ACAD_LONG","07/28/2014","DOsat_pct","epilimnion",NA,"95.7",NA,NA,FALSE,"95.7"
"NETN_ACAD_LONG","08/20/2014","DOsat_pct","epilimnion",NA,"101.5",NA,NA,FALSE,"101.5"
"NETN_ACAD_LONG","09/18/2014","DOsat_pct","epilimnion",NA,"96.1",NA,NA,FALSE,"96.1"
"NETN_ACAD_LONG","10/21/2014","DOsat_pct","epilimnion",NA,"95.6",NA,NA,FALSE,"95.6"
"NETN_ACAD_LONG","04/22/2015","DOsat_pct","epilimnion",NA,"92.4",NA,NA,FALSE,"92.4"
"NETN_ACAD_LONG","05/18/2015","DOsat_pct","epilimnion",NA,"108.55",NA,NA,FALSE,"108.55"
"NETN_ACAD_LONG","06/15/2015","DOsat_pct","epilimnion",NA,"103.2",NA,NA,FALSE,"103.2"
"NETN_ACAD_LONG","07/23/2015","DOsat_pct","epilimnion",NA,"99.6",NA,NA,FALSE,"99.6"
"NETN_ACAD_LONG","08/17/2015","DOsat_pct","epilimnion",NA,"102.75",NA,NA,FALSE,"102.75"
"NETN_ACAD_LONG","09/16/2015","DOsat_pct","epilimnion",NA,"97.45",NA,NA,FALSE,"97.45"
"NETN_ACAD_LONG","10/14/2015","DOsat_pct","epilimnion",NA,"93.9",NA,NA,FALSE,"93.9"
"NETN_ACAD_LONG","04/20/2016","DOsat_pct","epilimnion",NA,"102.9",NA,NA,FALSE,"102.9"
"NETN_ACAD_LONG","05/19/2016","DOsat_pct","epilimnion",NA,"105.2",NA,NA,FALSE,"105.2"
"NETN_ACAD_LONG","06/16/2016","DOsat_pct","epilimnion",NA,"100.7",NA,NA,FALSE,"100.7"
"NETN_ACAD_LONG","07/18/2016","DOsat_pct","epilimnion",NA,"101",NA,NA,FALSE,"101"
"NETN_ACAD_LONG","08/15/2016","DOsat_pct","epilimnion",NA,"100.9",NA,NA,FALSE,"100.9"
"NETN_ACAD_LONG","09/20/2016","DOsat_pct","epilimnion",NA,"97.8",NA,NA,FALSE,"97.8"
"NETN_ACAD_LONG","10/17/2016","DOsat_pct","epilimnion",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_LONG","04/09/2017","DOsat_pct","epilimnion",NA,"99.9",NA,NA,FALSE,"99.9"
"NETN_ACAD_LONG","05/24/2017","DOsat_pct","epilimnion",NA,"104.1",NA,NA,FALSE,"104.1"
"NETN_ACAD_LONG","06/25/2017","DOsat_pct","epilimnion",NA,"102.2",NA,NA,FALSE,"102.2"
"NETN_ACAD_LONG","07/24/2017","DOsat_pct","epilimnion",NA,"100.3",NA,NA,FALSE,"100.3"
"NETN_ACAD_LONG","08/28/2017","DOsat_pct","epilimnion",NA,"98.85",NA,NA,FALSE,"98.85"
"NETN_ACAD_LONG","09/27/2017","DOsat_pct","epilimnion",NA,"99.6",NA,NA,FALSE,"99.6"
"NETN_ACAD_LONG","10/27/2017","DOsat_pct","epilimnion",NA,"95.5",NA,NA,FALSE,"95.5"
"NETN_ACAD_LONG","04/18/2018","DOsat_pct","epilimnion",NA,"98.6",NA,NA,FALSE,"98.6"
"NETN_ACAD_LONG","05/23/2018","DOsat_pct","epilimnion",NA,"104.05",NA,NA,FALSE,"104.05"
"NETN_ACAD_LONG","06/21/2018","DOsat_pct","epilimnion",NA,"102.2",NA,NA,FALSE,"102.2"
"NETN_ACAD_LONG","07/19/2018","DOsat_pct","epilimnion",NA,"101.4",NA,NA,FALSE,"101.4"
"NETN_ACAD_LONG","08/30/2018","DOsat_pct","epilimnion",NA,"100.6",NA,NA,FALSE,"100.6"
"NETN_ACAD_LONG","09/28/2018","DOsat_pct","epilimnion",NA,"96.5",NA,NA,FALSE,"96.5"
"NETN_ACAD_LONG","10/29/2018","DOsat_pct","epilimnion",NA,"91.4",NA,NA,FALSE,"91.4"
"NETN_ACAD_LONG","04/17/2019","DOsat_pct","epilimnion",NA,"98.6",NA,NA,FALSE,"98.6"
"NETN_ACAD_LONG","05/23/2019","DOsat_pct","epilimnion",NA,"101.6",NA,NA,FALSE,"101.6"
"NETN_ACAD_LONG","06/19/2019","DOsat_pct","epilimnion",NA,"103.2",NA,NA,FALSE,"103.2"
"NETN_ACAD_LONG","07/22/2019","DOsat_pct","epilimnion",NA,"101.2",NA,NA,FALSE,"101.2"
"NETN_ACAD_LONG","08/26/2019","DOsat_pct","epilimnion",NA,"96.7",NA,NA,FALSE,"96.7"
"NETN_ACAD_LONG","09/19/2019","DOsat_pct","epilimnion",NA,"97.9",NA,NA,FALSE,"97.9"
"NETN_ACAD_LONG","10/21/2019","DOsat_pct","epilimnion",NA,"94.7",NA,NA,FALSE,"94.7"
"NETN_ACAD_LPIH","08/24/2009","DOsat_pct","epilimnion",NA,"98.15",NA,NA,FALSE,"98.15"
"NETN_ACAD_LPIH","08/12/2010","DOsat_pct","epilimnion",NA,"90.7",NA,NA,FALSE,"90.7"
"NETN_ACAD_LPIH","06/23/2011","DOsat_pct","epilimnion",NA,"99.5",NA,NA,FALSE,"99.5"
"NETN_ACAD_LPIH","08/31/2011","DOsat_pct","epilimnion",NA,"96",NA,NA,FALSE,"96"
"NETN_ACAD_LPIH","07/30/2014","DOsat_pct","epilimnion",NA,"97.2",NA,NA,FALSE,"97.2"
"NETN_ACAD_LPIH","10/11/2015","DOsat_pct","epilimnion",NA,"93.55",NA,NA,FALSE,"93.55"
"NETN_ACAD_LSIE","05/24/2006","DOsat_pct","stream",NA,"93",NA,NA,FALSE,"93"
"NETN_ACAD_LSIE","06/27/2006","DOsat_pct","stream",NA,"91.2",NA,NA,FALSE,"91.2"
"NETN_ACAD_LSIE","07/25/2006","DOsat_pct","stream",NA,"90.6",NA,NA,FALSE,"90.6"
"NETN_ACAD_LSIE","08/31/2006","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_LSIE","09/12/2006","DOsat_pct","stream",NA,"93.5",NA,NA,FALSE,"93.5"
"NETN_ACAD_LSIE","10/18/2006","DOsat_pct","stream",NA,"86.8",NA,NA,FALSE,"86.8"
"NETN_ACAD_LSIE","05/22/2008","DOsat_pct","stream",NA,"91.8",NA,NA,FALSE,"91.8"
"NETN_ACAD_LSIE","06/05/2008","DOsat_pct","stream",NA,"97.4",NA,NA,FALSE,"97.4"
"NETN_ACAD_LSIE","07/01/2008","DOsat_pct","stream",NA,"94.2",NA,NA,FALSE,"94.2"
"NETN_ACAD_LSIE","08/07/2008","DOsat_pct","stream",NA,"89.6",NA,NA,FALSE,"89.6"
"NETN_ACAD_LSIE","09/15/2008","DOsat_pct","stream",NA,"88.7",NA,NA,FALSE,"88.7"
"NETN_ACAD_LSIE","10/06/2008","DOsat_pct","stream",NA,"89.2",NA,NA,FALSE,"89.2"
"NETN_ACAD_LSIE","05/13/2010","DOsat_pct","stream",NA,"95.8",NA,NA,FALSE,"95.8"
"NETN_ACAD_LSIE","06/14/2010","DOsat_pct","stream",NA,"95.8",NA,NA,FALSE,"95.8"
"NETN_ACAD_LSIE","07/15/2010","DOsat_pct","stream",NA,"90.5",NA,NA,FALSE,"90.5"
"NETN_ACAD_LSIE","08/03/2010","DOsat_pct","stream",NA,"92.9",NA,NA,FALSE,"92.9"
"NETN_ACAD_LSIE","09/08/2010","DOsat_pct","stream",NA,"95",NA,NA,FALSE,"95"
"NETN_ACAD_LSIE","10/13/2010","DOsat_pct","stream",NA,"89.2",NA,NA,FALSE,"89.2"
"NETN_ACAD_LSIE","05/24/2011","DOsat_pct","stream",NA,"89.6",NA,NA,FALSE,"89.6"
"NETN_ACAD_LSIE","06/06/2011","DOsat_pct","stream",NA,"92.9",NA,NA,FALSE,"92.9"
"NETN_ACAD_LSIE","07/14/2011","DOsat_pct","stream",NA,"92.7",NA,NA,FALSE,"92.7"
"NETN_ACAD_LSIE","08/02/2011","DOsat_pct","stream",NA,"89",NA,NA,FALSE,"89"
"NETN_ACAD_LSIE","09/14/2011","DOsat_pct","stream",NA,"90.9",NA,NA,FALSE,"90.9"
"NETN_ACAD_LSIE","10/04/2011","DOsat_pct","stream",NA,"88.9",NA,NA,FALSE,"88.9"
"NETN_ACAD_LSIE","05/16/2013","DOsat_pct","stream",NA,"93.4",NA,NA,FALSE,"93.4"
"NETN_ACAD_LSIE","06/10/2013","DOsat_pct","stream",NA,"91.8",NA,NA,FALSE,"91.8"
"NETN_ACAD_LSIE","07/15/2013","DOsat_pct","stream",NA,"92.5",NA,NA,FALSE,"92.5"
"NETN_ACAD_LSIE","08/08/2013","DOsat_pct","stream",NA,"89.6",NA,NA,FALSE,"89.6"
"NETN_ACAD_LSIE","09/06/2013","DOsat_pct","stream",NA,"90.5",NA,NA,FALSE,"90.5"
"NETN_ACAD_LSIE","10/17/2013","DOsat_pct","stream",NA,"82.7",NA,NA,FALSE,"82.7"
"NETN_ACAD_LSIE","05/07/2015","DOsat_pct","stream",NA,"92.9",NA,NA,FALSE,"92.9"
"NETN_ACAD_LSIE","06/04/2015","DOsat_pct","stream",NA,"94.2",NA,NA,FALSE,"94.2"
"NETN_ACAD_LSIE","07/06/2015","DOsat_pct","stream",NA,"90.1",NA,NA,FALSE,"90.1"
"NETN_ACAD_LSIE","08/10/2015","DOsat_pct","stream",NA,"91.7",NA,NA,FALSE,"91.7"
"NETN_ACAD_LSIE","09/09/2015","DOsat_pct","stream",NA,"91.7",NA,NA,FALSE,"91.7"
"NETN_ACAD_LSIE","10/05/2015","DOsat_pct","stream",NA,"92.5",NA,NA,FALSE,"92.5"
"NETN_ACAD_LSIE","05/08/2017","DOsat_pct","stream",NA,"89.4",NA,NA,FALSE,"89.4"
"NETN_ACAD_LSIE","06/08/2017","DOsat_pct","stream",NA,"90.8",NA,NA,FALSE,"90.8"
"NETN_ACAD_LSIE","07/06/2017","DOsat_pct","stream",NA,"90.9",NA,NA,FALSE,"90.9"
"NETN_ACAD_LSIE","08/07/2017","DOsat_pct","stream",NA,"91.4",NA,NA,FALSE,"91.4"
"NETN_ACAD_LSIE","09/08/2017","DOsat_pct","stream",NA,"89.2",NA,NA,FALSE,"89.2"
"NETN_ACAD_LSIE","10/04/2017","DOsat_pct","stream",NA,"67.6",NA,NA,FALSE,"67.6"
"NETN_ACAD_LSIE","05/15/2019","DOsat_pct","stream",NA,"91.7",NA,NA,FALSE,"91.7"
"NETN_ACAD_LSIE","06/10/2019","DOsat_pct","stream",NA,"90.7",NA,NA,FALSE,"90.7"
"NETN_ACAD_LSIE","07/08/2019","DOsat_pct","stream",NA,"86.8",NA,NA,FALSE,"86.8"
"NETN_ACAD_LSIE","08/05/2019","DOsat_pct","stream",NA,"88.4",NA,NA,FALSE,"88.4"
"NETN_ACAD_LSIE","09/05/2019","DOsat_pct","stream",NA,"87.6",NA,NA,FALSE,"87.6"
"NETN_ACAD_LSIE","10/02/2019","DOsat_pct","stream",NA,"87",NA,NA,FALSE,"87"
"NETN_ACAD_LVYB","05/07/2007","DOsat_pct","stream",NA,"101.6",NA,NA,FALSE,"101.6"
"NETN_ACAD_LVYB","06/29/2007","DOsat_pct","stream",NA,"93.7",NA,NA,FALSE,"93.7"
"NETN_ACAD_LVYB","07/26/2007","DOsat_pct","stream",NA,"94.7",NA,NA,FALSE,"94.7"
"NETN_ACAD_LVYB","08/15/2007","DOsat_pct","stream",NA,"92.7",NA,NA,FALSE,"92.7"
"NETN_ACAD_LVYB","09/17/2007","DOsat_pct","stream",NA,"99.1",NA,NA,FALSE,"99.1"
"NETN_ACAD_LVYB","10/11/2007","DOsat_pct","stream",NA,"83.7",NA,NA,FALSE,"83.7"
"NETN_ACAD_LVYB","05/18/2009","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_LVYB","06/02/2009","DOsat_pct","stream",NA,"95.7",NA,NA,FALSE,"95.7"
"NETN_ACAD_LVYB","07/09/2009","DOsat_pct","stream",NA,"95.4",NA,NA,FALSE,"95.4"
"NETN_ACAD_LVYB","08/17/2009","DOsat_pct","stream",NA,"93.4",NA,NA,FALSE,"93.4"
"NETN_ACAD_LVYB","09/15/2009","DOsat_pct","stream",NA,"95.4",NA,NA,FALSE,"95.4"
"NETN_ACAD_LVYB","10/01/2009","DOsat_pct","stream",NA,"96.6",NA,NA,FALSE,"96.6"
"NETN_ACAD_LVYB","05/24/2011","DOsat_pct","stream",NA,"96.1",NA,NA,FALSE,"96.1"
"NETN_ACAD_LVYB","06/08/2011","DOsat_pct","stream",NA,"95",NA,NA,FALSE,"95"
"NETN_ACAD_LVYB","07/21/2011","DOsat_pct","stream",NA,"66.45",NA,NA,FALSE,"66.45"
"NETN_ACAD_LVYB","08/02/2011","DOsat_pct","stream",NA,"83.9",NA,NA,FALSE,"83.9"
"NETN_ACAD_LVYB","09/15/2011","DOsat_pct","stream",NA,"91.4",NA,NA,FALSE,"91.4"
"NETN_ACAD_LVYB","10/03/2011","DOsat_pct","stream",NA,"94.1",NA,NA,FALSE,"94.1"
"NETN_ACAD_LVYB","05/15/2013","DOsat_pct","stream",NA,"96.2",NA,NA,FALSE,"96.2"
"NETN_ACAD_LVYB","06/10/2013","DOsat_pct","stream",NA,"97.2",NA,NA,FALSE,"97.2"
"NETN_ACAD_LVYB","07/15/2013","DOsat_pct","stream",NA,"95.7",NA,NA,FALSE,"95.7"
"NETN_ACAD_LVYB","08/05/2013","DOsat_pct","stream",NA,"93.7",NA,NA,FALSE,"93.7"
"NETN_ACAD_LVYB","09/06/2013","DOsat_pct","stream",NA,"96.5",NA,NA,FALSE,"96.5"
"NETN_ACAD_LVYB","10/17/2013","DOsat_pct","stream",NA,"91.2",NA,NA,FALSE,"91.2"
"NETN_ACAD_LVYB","05/07/2015","DOsat_pct","stream",NA,"98.3",NA,NA,FALSE,"98.3"
"NETN_ACAD_LVYB","06/04/2015","DOsat_pct","stream",NA,"97.9",NA,NA,FALSE,"97.9"
"NETN_ACAD_LVYB","07/06/2015","DOsat_pct","stream",NA,"96.5",NA,NA,FALSE,"96.5"
"NETN_ACAD_LVYB","08/10/2015","DOsat_pct","stream",NA,"94.5",NA,NA,FALSE,"94.5"
"NETN_ACAD_LVYB","09/09/2015","DOsat_pct","stream",NA,"84.1",NA,NA,FALSE,"84.1"
"NETN_ACAD_LVYB","10/01/2015","DOsat_pct","stream",NA,"93.2",NA,NA,FALSE,"93.2"
"NETN_ACAD_LVYB","05/08/2017","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_LVYB","06/08/2017","DOsat_pct","stream",NA,"96",NA,NA,FALSE,"96"
"NETN_ACAD_LVYB","07/06/2017","DOsat_pct","stream",NA,"95.6",NA,NA,FALSE,"95.6"
"NETN_ACAD_LVYB","08/03/2017","DOsat_pct","stream",NA,"85.7",NA,NA,FALSE,"85.7"
"NETN_ACAD_LVYB","09/07/2017","DOsat_pct","stream",NA,"92.2",NA,NA,FALSE,"92.2"
"NETN_ACAD_LVYB","10/04/2017","DOsat_pct","stream",NA,"66.7",NA,NA,FALSE,"66.7"
"NETN_ACAD_LVYB","05/20/2019","DOsat_pct","stream",NA,"94.7",NA,NA,FALSE,"94.7"
"NETN_ACAD_LVYB","06/10/2019","DOsat_pct","stream",NA,"96.2",NA,NA,FALSE,"96.2"
"NETN_ACAD_LVYB","07/08/2019","DOsat_pct","stream",NA,"94.8",NA,NA,FALSE,"94.8"
"NETN_ACAD_LVYB","08/15/2019","DOsat_pct","stream",NA,"89.7",NA,NA,FALSE,"89.7"
"NETN_ACAD_LVYB","09/05/2019","DOsat_pct","stream",NA,"94.9",NA,NA,FALSE,"94.9"
"NETN_ACAD_LVYB","10/02/2019","DOsat_pct","stream",NA,"94.5",NA,NA,FALSE,"94.5"
"NETN_ACAD_MOWB","05/07/2007","DOsat_pct","stream",NA,"97.2",NA,NA,FALSE,"97.2"
"NETN_ACAD_MOWB","06/29/2007","DOsat_pct","stream",NA,"90.6",NA,NA,FALSE,"90.6"
"NETN_ACAD_MOWB","07/26/2007","DOsat_pct","stream",NA,"92",NA,NA,FALSE,"92"
"NETN_ACAD_MOWB","08/13/2007","DOsat_pct","stream",NA,"90.6",NA,NA,FALSE,"90.6"
"NETN_ACAD_MOWB","09/17/2007","DOsat_pct","stream",NA,"96.1",NA,NA,FALSE,"96.1"
"NETN_ACAD_MOWB","09/19/2007","DOsat_pct","stream",NA,"89",NA,NA,FALSE,"89"
"NETN_ACAD_MOWB","10/15/2007","DOsat_pct","stream",NA,"91.9",NA,NA,FALSE,"91.9"
"NETN_ACAD_MOWB","05/13/2009","DOsat_pct","stream",NA,"96.6",NA,NA,FALSE,"96.6"
"NETN_ACAD_MOWB","06/02/2009","DOsat_pct","stream",NA,"94.7",NA,NA,FALSE,"94.7"
"NETN_ACAD_MOWB","07/13/2009","DOsat_pct","stream",NA,"91.8",NA,NA,FALSE,"91.8"
"NETN_ACAD_MOWB","08/03/2009","DOsat_pct","stream",NA,"93.2",NA,NA,FALSE,"93.2"
"NETN_ACAD_MOWB","09/02/2009","DOsat_pct","stream",NA,"93.7",NA,NA,FALSE,"93.7"
"NETN_ACAD_MOWB","10/08/2009","DOsat_pct","stream",NA,"95.7",NA,NA,FALSE,"95.7"
"NETN_ACAD_MRSL","05/24/2006","DOsat_pct","stream",NA,"101.8",NA,NA,FALSE,"101.8"
"NETN_ACAD_MRSL","06/27/2006","DOsat_pct","stream",NA,"93.3",NA,NA,FALSE,"93.3"
"NETN_ACAD_MRSL","07/25/2006","DOsat_pct","stream",NA,"91.2",NA,NA,FALSE,"91.2"
"NETN_ACAD_MRSL","08/31/2006","DOsat_pct","stream",NA,"99.7",NA,NA,FALSE,"99.7"
"NETN_ACAD_MRSL","09/12/2006","DOsat_pct","stream",NA,"99.1",NA,NA,FALSE,"99.1"
"NETN_ACAD_MRSL","10/18/2006","DOsat_pct","stream",NA,"94",NA,NA,FALSE,"94"
"NETN_ACAD_MRSL","05/21/2008","DOsat_pct","stream",NA,"101.8",NA,NA,FALSE,"101.8"
"NETN_ACAD_MRSL","06/05/2008","DOsat_pct","stream",NA,"101.3",NA,NA,FALSE,"101.3"
"NETN_ACAD_MRSL","07/03/2008","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_MRSL","08/07/2008","DOsat_pct","stream",NA,"94.2",NA,NA,FALSE,"94.2"
"NETN_ACAD_MRSL","09/10/2008","DOsat_pct","stream",NA,"90.5",NA,NA,FALSE,"90.5"
"NETN_ACAD_MRSL","10/15/2008","DOsat_pct","stream",NA,"96.4",NA,NA,FALSE,"96.4"
"NETN_ACAD_MRSL","05/17/2010","DOsat_pct","stream",NA,"103.3",NA,NA,FALSE,"103.3"
"NETN_ACAD_MRSL","06/07/2010","DOsat_pct","stream",NA,"89.1",NA,NA,FALSE,"89.1"
"NETN_ACAD_MRSL","07/15/2010","DOsat_pct","stream",NA,"91.8",NA,NA,FALSE,"91.8"
"NETN_ACAD_MRSL","08/12/2010","DOsat_pct","stream",NA,"97.4",NA,NA,FALSE,"97.4"
"NETN_ACAD_MRSL","09/15/2010","DOsat_pct","stream",NA,"96.9",NA,NA,FALSE,"96.9"
"NETN_ACAD_MRSL","10/12/2010","DOsat_pct","stream",NA,"97.6",NA,NA,FALSE,"97.6"
"NETN_ACAD_MRSL","05/30/2012","DOsat_pct","stream",NA,"97.9",NA,NA,FALSE,"97.9"
"NETN_ACAD_MRSL","06/27/2012","DOsat_pct","stream",NA,"91",NA,NA,FALSE,"91"
"NETN_ACAD_MRSL","07/17/2012","DOsat_pct","stream",NA,"91.8",NA,NA,FALSE,"91.8"
"NETN_ACAD_MRSL","08/02/2012","DOsat_pct","stream",NA,"95.6",NA,NA,FALSE,"95.6"
"NETN_ACAD_MRSL","09/13/2012","DOsat_pct","stream",NA,"99.9",NA,NA,FALSE,"99.9"
"NETN_ACAD_MRSL","10/01/2012","DOsat_pct","stream",NA,"92",NA,NA,FALSE,"92"
"NETN_ACAD_MRSL","05/19/2014","DOsat_pct","stream",NA,"98.8",NA,NA,FALSE,"98.8"
"NETN_ACAD_MRSL","06/09/2014","DOsat_pct","stream",NA,"103.2",NA,NA,FALSE,"103.2"
"NETN_ACAD_MRSL","07/15/2014","DOsat_pct","stream",NA,"93.5",NA,NA,FALSE,"93.5"
"NETN_ACAD_MRSL","08/07/2014","DOsat_pct","stream",NA,"97.8",NA,NA,FALSE,"97.8"
"NETN_ACAD_MRSL","09/04/2014","DOsat_pct","stream",NA,"98.9",NA,NA,FALSE,"98.9"
"NETN_ACAD_MRSL","10/09/2014","DOsat_pct","stream",NA,"94.3",NA,NA,FALSE,"94.3"
"NETN_ACAD_MRSL","05/12/2016","DOsat_pct","stream",NA,"101.9",NA,NA,FALSE,"101.9"
"NETN_ACAD_MRSL","06/02/2016","DOsat_pct","stream",NA,"101.5",NA,NA,FALSE,"101.5"
"NETN_ACAD_MRSL","07/12/2016","DOsat_pct","stream",NA,"98.4",NA,NA,FALSE,"98.4"
"NETN_ACAD_MRSL","08/01/2016","DOsat_pct","stream",NA,"98.3",NA,NA,FALSE,"98.3"
"NETN_ACAD_MRSL","09/06/2016","DOsat_pct","stream",NA,"98.5",NA,NA,FALSE,"98.5"
"NETN_ACAD_MRSL","10/06/2016","DOsat_pct","stream",NA,"97.9",NA,NA,FALSE,"97.9"
"NETN_ACAD_MRSL","05/14/2018","DOsat_pct","stream",NA,"99.8",NA,NA,FALSE,"99.8"
"NETN_ACAD_MRSL","06/11/2018","DOsat_pct","stream",NA,"99.1",NA,NA,FALSE,"99.1"
"NETN_ACAD_MRSL","08/06/2018","DOsat_pct","stream",NA,"95.5",NA,NA,FALSE,"95.5"
"NETN_ACAD_MRSL","09/05/2018","DOsat_pct","stream",NA,"95.5",NA,NA,FALSE,"95.5"
"NETN_ACAD_MRSL","10/10/2018","DOsat_pct","stream",NA,"94.9",NA,NA,FALSE,"94.9"
"NETN_ACAD_OTRC","05/31/2006","DOsat_pct","stream",NA,"96.6",NA,NA,FALSE,"96.6"
"NETN_ACAD_OTRC","06/28/2006","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_OTRC","07/25/2006","DOsat_pct","stream",NA,"97.1",NA,NA,FALSE,"97.1"
"NETN_ACAD_OTRC","08/29/2006","DOsat_pct","stream",NA,"96.6",NA,NA,FALSE,"96.6"
"NETN_ACAD_OTRC","09/13/2006","DOsat_pct","stream",NA,"96.7",NA,NA,FALSE,"96.7"
"NETN_ACAD_OTRC","10/19/2006","DOsat_pct","stream",NA,"98.2",NA,NA,FALSE,"98.2"
"NETN_ACAD_OTRC","05/09/2007","DOsat_pct","stream",NA,"101.4",NA,NA,FALSE,"101.4"
